NU_ANO_CENSO|ID_GESTOR|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_CARGO_GESTOR|TP_TIPO_ACESSO_CARGO|TP_TIPO_CONTRATACAO|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2020|22368BBA50D3F9C5E52778D82459552E|8|1970|49|50|2|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0113P011|1|1996.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|5.0|1.0|12028690|1|1202|12004|12|1200401|120040105|2|1|||||||||||1|0|0
2020|76D3A703F1CC03F7949C7305F510ED7D|1|1975|45|45|2|0|1|76|12.0|1200401.0|0|||||||||||4||0.0|0114B011|1|1999.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|12028703|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|C791A9FCC86199F22BD22736AA20EB3C|4|1987|33|33|2|0|1|76|12.0|1200104.0|0|||||||||||4||0.0|0113P011|1|2016.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12028711|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|E605CFBE788C64A33A540CF1D1BCE42B|10|1971|48|49|2|3|1|76|12.0|1200302.0|0|||||||||||4|2.0|0.0|0113P011|1|2018.0|2.0|3675.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028720|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|1|0
2020|372E51EF5631EAA39C3E8202F2DF971C|8|1974|45|46|2|3|1|76|12.0|1200401.0|0|||||||||||4|2.0|0.0|0113P011|1|2014.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6.0|1.0|12028754|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|79AA041B9ADF0D6F432894C3453E7DFE|4|1977|43|43|1|1|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0114M011|1|2007.0|1.0|549.0|||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|||12028762|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|997AD32A07DCFFC7A89E03A218F13E88|4|1973|47|47|2|3|1|76|12.0|1200401.0|0|||||||||||4||0.0|0113P011|1|2012.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|2|||12028789|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|E605CFBE788C64A33A540CF1D1BCE42B|10|1971|48|49|2|3|1|76|12.0|1200302.0|0|||||||||||4|2.0|0.0|0113P011|1|2018.0|2.0|3675.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028789|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|DCF78A9B079A1A672AAE1BBD2E80FC87|7|1976|43|44|2|0|1|76|12.0|1200401.0|0|||||||||||4||0.0|0113P011|1|2012.0|2.0|298.0|||0||||0.0|0.0|0.0|1.0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|||12028797|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|E605CFBE788C64A33A540CF1D1BCE42B|10|1971|48|49|2|3|1|76|12.0|1200302.0|0|||||||||||4|2.0|0.0|0113P011|1|2018.0|2.0|3675.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028800|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|064DA0C598EE1E2F53CEDD97EFD3CD92|3|1970|50|50|2|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0413A012|0|2019.0|2.0|135.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028819|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|E605CFBE788C64A33A540CF1D1BCE42B|10|1971|48|49|2|3|1|76|12.0|1200302.0|0|||||||||||4|2.0|0.0|0113P011|1|2018.0|2.0|3675.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028827|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|4368B1BC99F5A3279EE53200CA8D2EFC|6|1962|57|58|2|1|1|76|41.0|4127908.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2.0||12028835|1|1202|12004|12|1200401|120040105|4|1|1.0|0.0||1.0|0.0|0.0|0.0|0.0|0.0|0.0|2|0|0
2020|93957662EE82F09FAB8964E741536FBB|1|1988|32|32|2|0|1|76|12.0|1200401.0|0|||||||||||4||0.0|0115L131|1|2012.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|12028843|1|1202|12004|12|1200401|120040105|2|1|||||||||||2|0|0
2020|9D8141DC93AC125EC45B7AB48B4083C1|10|1968|51|52|1|0|1|76|12.0|1200500.0|0|||||||||||4||0.0|0114G011|1|2004.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5.0|1.0|12028851|1|1202|12003|12|1200435|120043505|2|1|||||||||||1|0|0
2020|C7468266BD7D5C3F09021B98113F1668|5|1979|41|41|2|2|1|76|12.0|1200302.0|0|||||||||||4|1.0|0.0|0114F021|1|2002.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6.0|1.0|12028860|1|1202|12004|12|1200401|120040105|2|1|||||||||||1|0|0
2020|588701513B16ED11829792FE5A683E7D|9|1972|47|48|2|3|1|76|12.0|1200450.0|0|||||||||||4||0.0|0114G011|1|2010.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12028924|1|1202|12004|12|1200450|120045005|3|2|||||||||||2|1|0
2020|1C22CAB7CB873C62CBDDEE4D7B7084A8|9|1973|46|47|1|2|1|76|12.0|1200450.0|0|||||||||||4||0.0|0113P012|0|2009.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5.0|1.0|12028932|1|1202|12004|12|1200450|120045005|3|1|||||||||||0|0|0
2020|E87A99AEF34ABBE9BBD2C256C5A1A8F7|7|1963|56|57|2|3|1|76|12.0|1200104.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6.0|1.0|12028940|1|1202|12005|12|1200252|120025205|3|1|||||||||||2|0|0
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12028959|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12028967|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|A622D70E6AD99EC6D2CFF27FB71061FC|7|1979|40|41|1|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12028975|1|1201|12002|12|1200302|120030205|2|2|||||||||||2|2|1
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12028983|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|050FB5E77D8F40245B3F6A3B8AF37F8B|1|1971|49|49|2|1|1|76|12.0|1200500.0|0|||||||||||4|1.0|0.0|0115L131|1|2010.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|6.0|2.0|12029009|1|1202|12003|12|1200435|120043505|3|1|||||||||||0|0|0
2020|AE0DB749A0F0359BD7E9B42E233E3D74|3|1986|34|34|1|3|1|76|12.0|1200328.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029017|1|1201|12002|12|1200328|120032805|3|2|||||||||||0|2|1
2020|AE0DB749A0F0359BD7E9B42E233E3D74|3|1986|34|34|1|3|1|76|12.0|1200328.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029025|1|1201|12002|12|1200328|120032805|3|2|||||||||||0|2|1
2020|99BE26A0DD2961624889A16847FA6EF2|12|1966|53|54|1|3|1|76|12.0|1200328.0|0|||||||||||4||0.0|0113P011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|||12029033|1|1201|12002|12|1200328|120032805|3|2|||||||||||0|0|0
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12029041|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12029050|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|4D91376E51BFD698582717E116D3DA89|3|1976|44|44|2|0|1|76|12.0|1200302.0|0|||||||||||4||0.0|0114B011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|||12029068|1|1201|12002|12|1200302|120030205|3|2|||||||||||2|0|0
2020|D58FA0141CEEE60EF01DC8C345B732E4|1|1964|56|56|2|3|1|76|12.0|1200401.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|1|0|0|1|0|0|1|1|0|1|0|0|1|0|2|||12029076|1|1202|12003|12|1200344|120034405|2|2|||||||||||2|2|1
2020|1FAAD42C655B441B195D93A22EB9C439|3|1981|39|39|2|2|1|76|12.0|1200609.0|0|||||||||||4|2.0|0.0|0113P011|1|2011.0|1.0|2.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|2|||12029106|1|1201|12002|12|1200609|120060905|2|2|||||||||||2|2|1
2020|1FAAD42C655B441B195D93A22EB9C439|3|1981|39|39|2|2|1|76|12.0|1200609.0|0|||||||||||4|2.0|0.0|0113P011|1|2011.0|1.0|2.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|2|||12029114|1|1201|12002|12|1200609|120060905|2|2|||||||||||2|2|1
2020|D4DF14FE816144331539A4DD4228BF33|1|1974|46|46|2|3|1|76|12.0|1200344.0|0|||||||||||4||0.0|0114B011|1|2010.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2|||12029181|1|1202|12003|12|1200344|120034405|3|2|||||||||||1|0|0
2020|064DA0C598EE1E2F53CEDD97EFD3CD92|3|1970|50|50|2|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0413A012|0|2019.0|2.0|135.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029190|1|1202|12003|12|1200344|120034405|3|2|||||||||||1|0|0
2020|BB9DB6C189B72996592B0348C9D5ADA0|1|1977|43|43|1|3|1|76|12.0|1200393.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|12029211|1|1201|12001|12|1200393|120039305|3|2|||||||||||2|0|0
2020|32AF492357F8FF9C8C31DC91BED1960C|6|1987|32|33|2|3|1|76|12.0|1200054.0|0|||||||||||4|1.0|0.0|0113P011|1|2014.0|2.0|298.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029220|1|1202|12005|12|1200054|120005405|3|2|||||||||||2|1|0
2020|BB9DB6C189B72996592B0348C9D5ADA0|1|1977|43|43|1|3|1|76|12.0|1200393.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|12029246|1|1201|12001|12|1200393|120039305|3|2|||||||||||2|0|0
2020|064DA0C598EE1E2F53CEDD97EFD3CD92|3|1970|50|50|2|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0413A012|0|2019.0|2.0|135.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029254|1|1202|12005|12|1200054|120005405|3|2|||||||||||2|0|0
2020|BE437FF7C2036D57F35764D3EF8BB29A|5|1967|53|53|1|0|1|76|41.0|4108809.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029270|1|1202|12005|12|1200054|120005405|2|2|||||||||||1|2|1
2020|BE437FF7C2036D57F35764D3EF8BB29A|5|1967|53|53|1|0|1|76|41.0|4108809.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029289|1|1202|12005|12|1200054|120005405|2|2|||||||||||1|2|1
2020|32AF492357F8FF9C8C31DC91BED1960C|6|1987|32|33|2|3|1|76|12.0|1200054.0|0|||||||||||4|1.0|0.0|0113P011|1|2014.0|2.0|298.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029297|1|1202|12005|12|1200054|120005405|3|2|||||||||||2|1|0
2020|934C7229A191BAED67439279908A237E|3|1960|60|60|2|3|1|76|12.0|1200104.0|0|||||||||||4|2.0|0.0|0114H011|1|2004.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|1|1|1|1|1|1|0|1|1|0|0|1|1|1|1|0|2|||12029300|1|1202|12005|12|1200104|120010405|3|2|||||||||||2|1|0
2020|934C7229A191BAED67439279908A237E|3|1960|60|60|2|3|1|76|12.0|1200104.0|0|||||||||||4|2.0|0.0|0114H011|1|2004.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|1|1|1|1|1|1|0|1|1|0|0|1|1|1|1|0|2|||12029319|1|1202|12005|12|1200104|120010405|3|2|||||||||||2|0|0
2020|824F9D1EA813ADC3B20CFF0FD10C560F|7|1978|41|42|2|0|1|76|12.0|1200351.0|0|||||||||||2||||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029335|1|1201|12001|12|1200351|120035105|3|2|||||||||||2|0|0
2020|CA26986A7E4A473C5018B69F5EC2958F|10|1964|55|56|1|3|1|76|12.0|1200500.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029343|1|1202|12003|12|1200500|120050005|3|2|||||||||||2|0|0
2020|CA26986A7E4A473C5018B69F5EC2958F|10|1964|55|56|1|3|1|76|12.0|1200500.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029351|1|1202|12003|12|1200500|120050005|3|2|||||||||||2|1|0
2020|CA26986A7E4A473C5018B69F5EC2958F|10|1964|55|56|1|3|1|76|12.0|1200500.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029378|1|1202|12003|12|1200500|120050005|3|2|||||||||||2|1|0
2020|9C8C091C76EBA483605CF36E93C73929|8|1974|45|46|2|3|1|76|12.0|1200336.0|0|||||||||||4|1.0|0.0|0113P011|1|2001.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|3.0|1.0|12029394|1|1201|12001|12|1200336|120033605|3|2|||||||||||2|0|0
2020|7BFE989AAD548353750B9B71C193F023|2|1966|54|54|1|3|1|76|12.0|1200336.0|0|||||||||||4|4.0|0.0|0114B011|1|2004.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029394|1|1201|12001|12|1200336|120033605|3|2|||||||||||2|0|0
2020|C176BDC026892541D66C033DE71AC9D3|7|1977|42|43|2|0|1|76|12.0|1200500.0|0|||||||||||4|2.0|0.0|0115L131|1|2000.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|1|1|0|1|0|0|1|0|0|0|0|1|0|0|1|5.0|1.0|12029408|1|1202|12003|12|1200500|120050005|3|1|||||||||||2|0|0
2020|B0EBD8A5CA3588E1245E678EFB62F614|9|1972|47|48|2|0|1|76|12.0|1200500.0|0|||||||||||4||0.0|0114M011|1|2005.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029416|1|1202|12003|12|1200500|120050005|2|2|||||||||||2|0|0
2020|27F9AEF47AEF6158097CC77F128C0E07|5|1985|35|35|2|3|1|76|12.0|1200609.0|0|||||||||||4|1.0|0.0|0113P011|1|2008.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5.0|4.0|12029424|1|1202|12004|12|1200385|120038510|3|2|||||||||||1|0|0
2020|E576654E786BC186B7A73E5D43AA0B1D|1|1975|45|45|1|3|1|76|12.0|1200401.0|0|||||||||||4||0.0|0115L131|1|2009.0|1.0|9999999.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|6.0|1.0|12029432|1|1202|12004|12|1200401|120040105|3|1|||||||||||1|0|0
2020|C89A681B841D05D7A1A087D58FD8DEAA|12|1976|43|44|1|0|1|76|12.0|1200203.0|0|||||||||||4||0.0|0114M011|1|2005.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|3.0|1.0|12029459|1|1201|12001|12|1200427|120042705|3|2|||||||||||0|0|0
2020|2B710554674083D193FB80BF11CA6943|8|1983|36|37|2|0|1|76|12.0|1200351.0|0|||||||||||4|1.0|0.0|0113P011|1|2011.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029467|1|1201|12001|12|1200351|120035105|2|2|||||||||||2|2|1
2020|4D7AA8DEFC7F6AF4FCAA8688002C2228|8|1977|42|43|1|3|1|76|12.0|1200401.0|0|||||||||||4||0.0|0114M011|1|2006.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5.0|1.0|12029491|1|1202|12004|12|1200401|120040105|2|1|||||||||||1|0|0
2020|BE437FF7C2036D57F35764D3EF8BB29A|5|1967|53|53|1|0|1|76|41.0|4108809.0|0|||||||||||4||0.0|0114M011|1|2010.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029505|1|1202|12005|12|1200054|120005405|2|2|||||||||||1|2|1
2020|E52871379D2C9A550C14FD5025791B26|12|1975|44|45|1|1|1|76|12.0|1200203.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|12029521|1|1201|12001|12|1200203|120020305|3|2|||||||||||1|0|0
2020|FCC25061A6F6BEC395F8FE01A800031C|1|1977|43|43|2|0|1|76|12.0|1200203.0|0|||||||||||4||0.0|0115L131|1|2010.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3.0|1.0|12029530|1|1201|12001|12|1200203|120020305|3|1|||||||||||1|0|0
2020|11E4575B6CE785CDE175BD57304C14FD|6|1978|41|42|2|3|1|76|13.0|1301654.0|0|||||||||||4||0.0|0115L131|1|2005.0|1.0|549.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|12029548|1|1201|12001|12|1200203|120020305|3|1|||||||||||1|0|0
2020|51DBECB74DCBE65B94BE9D506BF44FFB|10|1959|60|61|2|3|1|76|50.0|5000609.0|0|||||||||||4||0.0|0113P011|1|1995.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|||12029556|1|1202|12004|12|1200401|120040105|3|2|||||||||||1|1|0
2020|8F817B881FF2094F8D9AE2D79264D6A4|6|1984|35|36|2|0|1|76|12.0|1200203.0|0|||||||||||4||0.0|0114B011|1|2013.0|2.0|2718.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||12029564|1|1202|12004|12|1200401|120040105|2|2|||||||||||2|0|0
2020|C7538301451A8FFEBEB667A6E588046E|6|1982|37|38|2|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0113P011|1|2013.0|1.0|549.0|||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|6.0|1.0|12029572|1|1202|12004|12|1200401|120040105|3|1|||||||||||1|0|0
2020|0148916D6F253935C76DFA6EED25D095|12|1990|29|30|1|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0113P011|1|2016.0|2.0|2671.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|||12029580|1|1202|12004|12|1200401|120040105|2|2|||||||||||1|0|0
2020|0148916D6F253935C76DFA6EED25D095|12|1990|29|30|1|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0113P011|1|2016.0|2.0|2671.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|2.0|2.0|12029599|1|1202|12004|12|1200401|120040105|2|1|||||||||||1|0|0
2020|32AF492357F8FF9C8C31DC91BED1960C|6|1987|32|33|2|3|1|76|12.0|1200054.0|0|||||||||||4|1.0|0.0|0113P011|1|2014.0|2.0|298.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||12029602|1|1202|12005|12|1200054|120005405|3|2|||||||||||2|0|0
2020|39918465395A2F706625430539CD2D29|5|1982|38|38|1|3|1|76|12.0|1200401.0|0|||||||||||4|1.0|0.0|0915E012|0|2005.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|6.0|1.0|12029645|1|1202|12004|12|1200401|120040105|3|1|||||||||||2|0|0
2020|99BE26A0DD2961624889A16847FA6EF2|12|1966|53|54|1|3|1|76|12.0|1200328.0|0|||||||||||4||0.0|0113P011|1|2011.0|1.0|549.0|||0||||1.0|0.0|0.0|0.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|||12029670|1|1201|12002|12|1200328|120032805|3|2|||||||||||0|0|0
